date,Appliances,Forecast
4/26/16 1:30 PM,-0.367666408,-0.371227706
4/26/16 1:40 PM,-0.367666408,-0.278044155
4/26/16 1:50 PM,-0.562740988,-0.29582068
4/26/16 2:00 PM,-0.562740988,-0.443632835
4/26/16 2:10 PM,-0.660278278,-0.408103781
4/26/16 2:20 PM,-0.660278278,-0.514171263
4/26/16 2:30 PM,-0.562740988,-0.496416178
4/26/16 2:40 PM,-0.465203698,-0.428955889
4/26/16 2:50 PM,-0.465203698,-0.36640185
4/26/16 3:00 PM,-0.367666408,-0.371319848
4/26/16 3:10 PM,-0.465203698,-0.278132327
4/26/16 3:20 PM,-0.367666408,-0.376243273
4/26/16 3:30 PM,-0.465203698,-0.265286243
4/26/16 3:40 PM,-0.465203698,-0.376257928
4/26/16 3:50 PM,-0.465203698,-0.345636112
4/26/16 4:00 PM,-0.465203698,-0.358506803
4/26/16 4:10 PM,-0.465203698,-0.358515671
4/26/16 4:20 PM,-0.270129117,-0.358524583
4/26/16 4:30 PM,-0.075054537,-0.197862082
4/26/16 4:40 PM,0.217557334,-0.072733915
4/26/16 4:50 PM,0.022482753,0.158456829
4/26/16 5:00 PM,-0.075054537,-0.029794432
4/26/16 5:10 PM,0.022482753,-0.036006725
4/26/16 5:20 PM,0.120020043,0.036372665
4/26/16 5:30 PM,1.095392945,0.086076294
4/26/16 5:40 PM,4.801809972,0.884526903
4/26/16 5:50 PM,3.5338252,3.774740862
4/26/16 6:00 PM,0.022482753,2.181504049
4/26/16 6:10 PM,0.022482753,0.007345587
4/26/16 6:20 PM,0.022482753,0.484589144
4/26/16 6:30 PM,-0.172591827,0.018739815
4/26/16 6:40 PM,-0.270129117,-0.142028338
4/26/16 6:50 PM,0.022482753,-0.186595647
4/26/16 7:00 PM,0.412631914,0.046629485
4/26/16 7:10 PM,0.217557334,0.301521006
4/26/16 7:20 PM,0.315094624,0.107860825
4/26/16 7:30 PM,0.315094624,0.27574467
4/26/16 7:40 PM,0.022482753,0.23200387
4/26/16 7:50 PM,0.120020043,0.003771366
4/26/16 8:00 PM,0.022482753,0.137889342
4/26/16 8:10 PM,0.022482753,0.000843624
4/26/16 8:20 PM,0.022482753,0.031671207
4/26/16 8:30 PM,0.022482753,0.018754289
4/26/16 8:40 PM,0.022482753,0.018754515
4/26/16 8:50 PM,-0.075054537,0.018754759
4/26/16 9:00 PM,-0.172591827,-0.061628844
4/26/16 9:10 PM,-0.075054537,-0.124103977
4/26/16 9:20 PM,-0.172591827,-0.038729495
4/26/16 9:30 PM,-0.172591827,-0.149941934
4/26/16 9:40 PM,-0.270129117,-0.119117624
4/26/16 9:50 PM,-0.465203698,-0.21242164
4/26/16 10:00 PM,-0.562740988,-0.355285925
4/26/16 10:10 PM,-0.660278278,-0.412777767
4/26/16 10:20 PM,-0.660278278,-0.501101271
4/26/16 10:30 PM,-0.562740988,-0.496122874
4/26/16 10:40 PM,-0.367666408,-0.42866543
4/26/16 10:50 PM,-0.367666408,-0.285808673
4/26/16 11:00 PM,-0.465203698,-0.30871883
4/26/16 11:10 PM,-0.465203698,-0.363278711
4/26/16 11:20 PM,-0.562740988,-0.345377027
4/26/16 11:30 PM,-0.465203698,-0.438692997
4/26/16 11:40 PM,-0.367666408,-0.340404555
4/26/16 11:50 PM,-0.465203698,-0.290852765
4/27/16 12:00 AM,-0.367666408,-0.376240494
4/27/16 12:10 AM,-0.367666408,-0.265031137
4/27/16 12:20 AM,-0.367666408,-0.295866465
4/27/16 12:30 AM,-0.465203698,-0.28295415
4/27/16 12:40 AM,-0.465203698,-0.363349606
4/27/16 12:50 AM,-0.465203698,-0.345448437
4/27/16 1:00 AM,-0.562740988,-0.358376679
4/27/16 1:10 AM,-0.465203698,-0.438776087
4/27/16 1:20 AM,-0.367666408,-0.340486666
4/27/16 1:30 AM,-0.660278278,-0.29093462
4/27/16 1:40 AM,-0.562740988,-0.537103272
4/27/16 1:50 AM,-0.562740988,-0.390075201
4/27/16 2:00 AM,-0.660278278,-0.446759699
4/27/16 2:10 AM,-0.465203698,-0.514243134
4/27/16 2:20 AM,-0.465203698,-0.335563381
4/27/16 2:30 AM,-0.465203698,-0.384312227
4/27/16 2:40 AM,-0.465203698,-0.358477984
4/27/16 2:50 AM,-0.465203698,-0.358486815
4/27/16 3:00 AM,-0.465203698,-0.35849564
4/27/16 3:10 AM,-0.367666408,-0.358504459
4/27/16 3:20 AM,-0.562740988,-0.278121244
4/27/16 3:30 AM,-0.270129117,-0.456820192
4/27/16 3:40 AM,-0.465203698,-0.166917373
4/27/16 3:50 AM,-0.562740988,-0.40726796
4/27/16 4:00 AM,-0.367666408,-0.413088088
4/27/16 4:10 AM,-0.562740988,-0.260255784
4/27/16 4:20 AM,-0.367666408,-0.469780188
4/27/16 4:30 AM,-0.465203698,-0.247352007
4/27/16 4:40 AM,-0.465203698,-0.389403769
4/27/16 4:50 AM,-0.367666408,-0.345662823
4/27/16 5:00 AM,-0.172591827,-0.278204047
4/27/16 5:10 AM,-0.757815568,-0.13533483
4/27/16 5:20 AM,-0.660278278,-0.640557966
4/27/16 5:30 AM,-0.660278278,-0.426910603
4/27/16 5:40 AM,-0.562740988,-0.522373983
4/27/16 5:50 AM,-0.367666408,-0.429073883
4/27/16 6:00 AM,-0.172591827,-0.286205581
4/27/16 6:10 AM,-0.270129117,-0.148312859
4/27/16 6:20 AM,-0.270129117,-0.238664756
4/27/16 6:30 AM,-0.367666408,-0.194920536
4/27/16 6:40 AM,-0.465203698,-0.288237202
4/27/16 6:50 AM,-0.367666408,-0.350731037
4/27/16 7:00 AM,-0.367666408,-0.26537019
4/27/16 7:10 AM,-0.367666408,-0.296202483
4/27/16 7:20 AM,-0.172591827,-0.283285546
4/27/16 7:30 AM,-0.367666408,-0.122511821
4/27/16 7:40 AM,-0.270129117,-0.319097574
4/27/16 7:50 AM,-0.270129117,-0.177063923
4/27/16 8:00 AM,-0.465203698,-0.22081666
4/27/16 8:10 AM,-0.270129117,-0.368676566
4/27/16 8:20 AM,-0.562740988,-0.172103079
4/27/16 8:30 AM,-0.562740988,-0.474922066
4/27/16 8:40 AM,-0.075054537,-0.395386974
4/27/16 8:50 AM,-0.270129117,-0.032221279
4/27/16 9:00 AM,0.120020043,-0.282502473
4/27/16 9:10 AM,-0.172591827,0.139454586
4/27/16 9:20 AM,-0.172591827,-0.199121118
4/27/16 9:30 AM,-0.367666408,-0.093757132
4/27/16 9:40 AM,-0.367666408,-0.293290228
4/27/16 9:50 AM,-0.075054537,-0.257510066
4/27/16 10:00 AM,-0.075054537,-0.04220281
4/27/16 10:10 AM,0.022482753,-0.095885087
4/27/16 10:20 AM,-0.172591827,0.023258582
4/27/16 10:30 AM,-0.270129117,-0.155401083
4/27/16 10:40 AM,0.120020043,-0.187081606
4/27/16 10:50 AM,-0.465203698,0.126501729
4/27/16 11:00 AM,-0.562740988,-0.440272474
4/27/16 11:10 AM,-0.562740988,-0.361635794
4/27/16 11:20 AM,-0.757815568,-0.421281268
4/27/16 11:30 AM,-0.465203698,-0.594982367
4/27/16 11:40 AM,-0.270129117,-0.318062925
4/27/16 11:50 AM,-0.270129117,-0.236813229
4/27/16 12:00 PM,-0.270129117,-0.233839508
4/27/16 12:10 PM,-0.270129117,-0.208004342
4/27/16 12:20 PM,-0.367666408,-0.208008754
4/27/16 12:30 PM,-0.367666408,-0.288396116
4/27/16 12:40 PM,-0.367666408,-0.270512072
4/27/16 12:50 PM,-0.270129117,-0.28343866
4/27/16 1:00 PM,-0.270129117,-0.20306137
4/27/16 1:10 PM,-0.075054537,-0.220956064
4/27/16 1:20 PM,0.510169204,-0.047273949
4/27/16 1:30 PM,-0.075054537,0.39924714
4/27/16 1:40 PM,-0.172591827,-0.164540971
4/27/16 1:50 PM,0.022482753,-0.060063658
4/27/16 2:00 PM,-0.367666408,0.041058848
4/27/16 2:10 PM,-0.367666408,-0.329155861
4/27/16 2:20 PM,-0.270129117,-0.231766409
4/27/16 2:30 PM,-0.270129117,-0.20307723
4/27/16 2:40 PM,-0.075054537,-0.22097012
4/27/16 2:50 PM,-0.075054537,-0.047294358
4/27/16 3:00 PM,-0.172591827,-0.083071736
4/27/16 3:10 PM,-0.075054537,-0.137610603
4/27/16 3:20 PM,0.022482753,-0.039346123
4/27/16 3:30 PM,0.022482753,0.010222496
4/27/16 3:40 PM,0.022482753,0.005255469
4/27/16 3:50 PM,0.022482753,0.018176689
4/27/16 4:00 PM,0.120020043,0.018176961
4/27/16 4:10 PM,0.022482753,0.098556116
4/27/16 4:20 PM,0.022482753,0.000290785
4/27/16 4:30 PM,-0.075054537,0.03110012
4/27/16 4:40 PM,0.022482753,-0.062199164
4/27/16 4:50 PM,-0.270129117,0.036066268
4/27/16 5:00 PM,-0.367666408,-0.235876387
4/27/16 5:10 PM,-0.270129117,-0.249677092
4/27/16 5:20 PM,-0.075054537,-0.190177835
4/27/16 5:30 PM,0.217557334,-0.060231726
4/27/16 5:40 PM,0.120020043,0.158051065
4/27/16 5:50 PM,0.607706494,0.049849507
4/27/16 6:00 PM,2.558452298,0.508391052
4/27/16 6:10 PM,0.802781075,2.013944766
4/27/16 6:20 PM,0.022482753,0.273772492
4/27/16 6:30 PM,0.022482753,0.211308137
4/27/16 6:40 PM,0.022482753,0.121632751
4/27/16 6:50 PM,0.412631914,0.01822568
4/27/16 7:00 PM,0.022482753,0.339681756
4/27/16 7:10 PM,0.022482753,-0.053312131
4/27/16 7:20 PM,0.217557334,0.069929555
4/27/16 7:30 PM,0.022482753,0.178956311
4/27/16 7:40 PM,-0.075054537,-0.017535668
4/27/16 7:50 PM,0.120020043,-0.036275171
4/27/16 8:00 PM,0.022482753,0.116482246
4/27/16 8:10 PM,0.022482753,-0.012574883
4/27/16 8:20 PM,0.120020043,0.031162196
4/27/16 8:30 PM,0.022482753,0.098598161
4/27/16 8:40 PM,0.120020043,0.000353035
4/27/16 8:50 PM,0.315094624,0.111525334
4/27/16 9:00 PM,-0.172591827,0.241438605
4/27/16 9:10 PM,-0.270129117,-0.183204819
4/27/16 9:20 PM,-0.367666408,-0.148287887
4/27/16 9:30 PM,-0.465203698,-0.27539934
4/27/16 9:40 PM,-0.367666408,-0.350807496
4/27/16 9:50 PM,-0.270129117,-0.265493164
4/27/16 10:00 PM,-0.172591827,-0.215947334
4/27/16 10:10 PM,-0.270129117,-0.140549735
4/27/16 10:20 PM,-0.270129117,-0.225874636
4/27/16 10:30 PM,-0.172591827,-0.195068689
4/27/16 10:40 PM,-0.270129117,-0.12763648
4/27/16 10:50 PM,-0.367666408,-0.225886067
4/27/16 11:00 PM,-0.270129117,-0.275441929
4/27/16 11:10 PM,-0.270129117,-0.190126097
4/27/16 11:20 PM,-0.270129117,-0.220941474
4/27/16 11:30 PM,-0.270129117,-0.208020251
4/27/16 11:40 PM,-0.367666408,-0.208024673
4/27/16 11:50 PM,-0.367666408,-0.288391449
4/28/16 12:00 AM,-0.367666408,-0.270512463
4/28/16 12:10 AM,-0.562740988,-0.283444863
4/28/16 12:20 AM,-0.562740988,-0.444178443
4/28/16 12:30 AM,-0.465203698,-0.408418679
4/28/16 12:40 AM,-0.562740988,-0.353918315
4/28/16 12:50 AM,-0.465203698,-0.452178153
4/28/16 1:00 AM,-0.367666408,-0.341011585
4/28/16 1:10 AM,-0.562740988,-0.291467538
4/28/16 1:20 AM,-0.465203698,-0.457162251
4/28/16 1:30 AM,-0.465203698,-0.32810978
4/28/16 1:40 AM,-0.367666408,-0.371859327
4/28/16 1:50 AM,-0.465203698,-0.278574798
4/28/16 2:00 AM,-0.367666408,-0.37683078
4/28/16 2:10 AM,-0.367666408,-0.265661786
4/28/16 2:20 AM,-0.465203698,-0.296480487
4/28/16 2:30 AM,-0.465203698,-0.363923819
4/28/16 2:40 AM,-0.465203698,-0.346048128
4/28/16 2:50 AM,-0.465203698,-0.358985548
4/28/16 3:00 AM,-0.465203698,-0.358994273
4/28/16 3:10 AM,-0.465203698,-0.359003021
4/28/16 3:20 AM,-0.660278278,-0.359011731
4/28/16 3:30 AM,-0.562740988,-0.519754676
4/28/16 3:40 AM,-0.562740988,-0.403632354
4/28/16 3:50 AM,-0.660278278,-0.447387903
4/28/16 4:00 AM,-0.367666408,-0.514838508
4/28/16 4:10 AM,-0.562740988,-0.255863148
4/28/16 4:20 AM,-0.465203698,-0.483184209
4/28/16 4:30 AM,-0.465203698,-0.328272048
4/28/16 4:40 AM,-0.465203698,-0.372023428
4/28/16 4:50 AM,-0.367666408,-0.359101869
4/28/16 5:00 AM,-0.367666408,-0.27874354
4/28/16 5:10 AM,-0.172591827,-0.296631619
4/28/16 5:20 AM,-0.367666408,-0.122974448
4/28/16 5:30 AM,-0.465203698,-0.31947051
4/28/16 5:40 AM,1.680616686,-0.338219385
4/28/16 5:50 AM,0.607706494,1.421744944
4/28/16 6:00 AM,-0.172591827,0.131655868
4/28/16 6:10 AM,-0.270129117,-0.029979015
4/28/16 6:20 AM,-0.367666408,-0.109698093
4/28/16 6:30 AM,-0.270129117,-0.275659823
4/28/16 6:40 AM,-0.367666408,-0.190384621
4/28/16 6:50 AM,-0.270129117,-0.30153667
4/28/16 7:00 AM,-0.172591827,-0.19039535
4/28/16 7:10 AM,-0.270129117,-0.140860785
4/28/16 7:20 AM,-0.270129117,-0.226144271
4/28/16 7:30 AM,-0.075054537,-0.195344131
4/28/16 7:40 AM,2.070765847,-0.047596365
4/28/16 7:50 AM,2.460915008,1.684278804
4/28/16 8:00 AM,-0.172591827,1.638496342
4/28/16 8:10 AM,-0.270129117,-0.318588856
4/28/16 8:20 AM,-0.172591827,0.137093966
4/28/16 8:30 AM,-0.270129117,-0.114865832
4/28/16 8:40 AM,-0.270129117,-0.22609742
4/28/16 8:50 AM,-0.172591827,-0.195221145
4/28/16 9:00 AM,-0.172591827,-0.127837381
4/28/16 9:10 AM,-0.367666408,-0.145760528
4/28/16 9:20 AM,-0.367666408,-0.293499583
4/28/16 9:30 AM,-0.367666408,-0.257664267
4/28/16 9:40 AM,-0.367666408,-0.283592183
4/28/16 9:50 AM,-0.172591827,-0.283598511
4/28/16 10:00 AM,-0.075054537,-0.122905971
4/28/16 10:10 AM,-0.270129117,-0.078400761
4/28/16 10:20 AM,-0.270129117,-0.231099042
4/28/16 10:30 AM,-0.075054537,-0.182300269
4/28/16 10:40 AM,-0.172591827,-0.04752953
4/28/16 10:50 AM,-0.270129117,-0.163721579
4/28/16 11:00 AM,-0.270129117,-0.200228531
4/28/16 11:10 AM,-0.367666408,-0.195273441
4/28/16 11:20 AM,-0.270129117,-0.288588751
4/28/16 11:30 AM,-0.562740988,-0.190324342
4/28/16 11:40 AM,-0.465203698,-0.462258986
4/28/16 11:50 AM,-0.465203698,-0.315196636
4/28/16 12:00 PM,-0.367666408,-0.372010578
4/28/16 12:10 PM,-0.465203698,-0.278707312
4/28/16 12:20 PM,-0.660278278,-0.376983441
4/28/16 12:30 PM,-0.660278278,-0.506812521
4/28/16 12:40 PM,-0.562740988,-0.483949094
4/28/16 12:50 PM,-0.660278278,-0.429535957
4/28/16 1:00 PM,-0.367666408,-0.527821427
4/28/16 1:10 PM,-0.465203698,-0.255893584
4/28/16 1:20 PM,-0.465203698,-0.402971864
4/28/16 1:30 PM,-0.367666408,-0.34617355
4/28/16 1:40 PM,-0.367666408,-0.278793827
4/28/16 1:50 PM,-0.465203698,-0.296718793
4/28/16 2:00 PM,-0.562740988,-0.364113217
4/28/16 2:10 PM,-0.465203698,-0.426555141
4/28/16 2:20 PM,-0.465203698,-0.341258732
4/28/16 2:30 PM,-0.465203698,-0.372150306
4/28/16 2:40 PM,-0.465203698,-0.359194904
4/28/16 2:50 PM,-0.367666408,-0.359203568
4/28/16 3:00 PM,-0.172591827,-0.278859279
4/28/16 3:10 PM,-0.172591827,-0.136079088
4/28/16 3:20 PM,-0.270129117,-0.158954602
4/28/16 3:30 PM,-0.465203698,-0.21337998
4/28/16 3:40 PM,-0.465203698,-0.35616982
4/28/16 3:50 PM,-0.465203698,-0.333305077
4/28/16 4:00 PM,0.217557334,-0.359243685
4/28/16 4:10 PM,2.948601459,0.203219125
4/28/16 4:20 PM,1.388004816,2.328246674
4/28/16 4:30 PM,0.217557334,0.630868814
4/28/16 4:40 PM,0.217557334,0.316696777
4/28/16 4:50 PM,0.217557334,0.324282676
4/28/16 5:00 PM,0.315094624,0.168570532
4/28/16 5:10 PM,0.217557334,0.248917727
4/28/16 5:20 PM,0.412631914,0.150640833
4/28/16 5:30 PM,1.290467526,0.342243815
4/28/16 5:40 PM,4.704272682,1.016528871
4/28/16 5:50 PM,3.046138749,3.695221996
4/28/16 6:00 PM,2.460915008,1.816303424
4/28/16 6:10 PM,4.509198102,2.093588131
4/28/16 6:20 PM,4.411660812,3.67072952
4/28/16 6:30 PM,1.973228557,3.136145876
4/28/16 6:40 PM,1.973228557,1.417332968
4/28/16 6:50 PM,1.875691267,1.854539501
4/28/16 7:00 PM,0.997855655,1.447311716
4/28/16 7:10 PM,0.510169204,0.741855248
4/28/16 7:20 PM,0.217557334,0.488680119
4/28/16 7:30 PM,-0.075054537,0.219782805
4/28/16 7:40 PM,-0.075054537,-0.032748116
4/28/16 7:50 PM,-0.270129117,-0.018016504
4/28/16 8:00 PM,-0.075054537,-0.217956721
4/28/16 8:10 PM,-0.075054537,-0.021266067
4/28/16 8:20 PM,0.120020043,-0.083345022
4/28/16 8:30 PM,0.315094624,0.103524743
4/28/16 8:40 PM,0.120020043,0.228321851
4/28/16 8:50 PM,0.022482753,0.0577588
4/28/16 9:00 PM,-0.172591827,0.039465292
4/28/16 9:10 PM,-0.465203698,-0.129430927
4/28/16 9:20 PM,-0.465203698,-0.347666164
4/28/16 9:30 PM,-0.465203698,-0.319873808
4/28/16 9:40 PM,-0.562740988,-0.359069039
4/28/16 9:50 PM,-0.367666408,-0.439453267
4/28/16 10:00 PM,-0.367666408,-0.260737903
4/28/16 10:10 PM,-0.465203698,-0.309756151
4/28/16 10:20 PM,-0.367666408,-0.364013261
4/28/16 10:30 PM,-0.465203698,-0.265671647
4/28/16 10:40 PM,-0.562740988,-0.37709052
4/28/16 10:50 PM,-0.465203698,-0.426437516
4/28/16 11:00 PM,-0.465203698,-0.341160835
4/28/16 11:10 PM,-0.367666408,-0.372207738
4/28/16 11:20 PM,-0.367666408,-0.27877643
4/28/16 11:30 PM,-0.465203698,-0.296757236
4/28/16 11:40 PM,-0.465203698,-0.364076025
4/28/16 11:50 PM,-0.562740988,-0.346109931
4/29/16 12:00 AM,-0.660278278,-0.439559801
4/29/16 12:10 AM,-0.757815568,-0.501974799
4/29/16 12:20 AM,-0.562740988,-0.577459294
4/29/16 12:30 AM,-0.465203698,-0.411806425
4/29/16 12:40 AM,-0.465203698,-0.380452507
4/29/16 12:50 AM,-0.367666408,-0.372305879
4/29/16 1:00 AM,-0.465203698,-0.278870237
4/29/16 1:10 AM,-0.270129117,-0.377229426
4/29/16 1:20 AM,-0.465203698,-0.185441642
4/29/16 1:30 AM,-0.465203698,-0.395213216
4/29/16 1:40 AM,-0.465203698,-0.333144707
4/29/16 1:50 AM,-0.465203698,-0.359284498
4/29/16 2:00 AM,-0.465203698,-0.359293133
4/29/16 2:10 AM,-0.465203698,-0.359301755
4/29/16 2:20 AM,-0.465203698,-0.359310382
4/29/16 2:30 AM,-0.367666408,-0.359318964
4/29/16 2:40 AM,-0.465203698,-0.278948206
4/29/16 2:50 AM,-0.367666408,-0.37730648
4/29/16 3:00 AM,-0.465203698,-0.265896557
4/29/16 3:10 AM,-0.465203698,-0.377320755
4/29/16 3:20 AM,-0.465203698,-0.346290452
4/29/16 3:30 AM,-0.562740988,-0.359365835
4/29/16 3:40 AM,-0.562740988,-0.439754729
4/29/16 3:50 AM,-0.660278278,-0.421793701
4/29/16 4:00 AM,-0.562740988,-0.515254265
4/29/16 4:10 AM,-0.562740988,-0.416914043
4/29/16 4:20 AM,-0.465203698,-0.447965415
4/29/16 4:30 AM,-0.465203698,-0.354526486
4/29/16 4:40 AM,-0.465203698,-0.372506921
4/29/16 4:50 AM,-0.465203698,-0.359447385
4/29/16 5:00 AM,-0.465203698,-0.359455954
4/29/16 5:10 AM,-0.465203698,-0.359464547
4/29/16 5:20 AM,-0.465203698,-0.359473133
4/29/16 5:30 AM,-0.367666408,-0.359481754
4/29/16 5:40 AM,-0.465203698,-0.279107917
4/29/16 5:50 AM,-0.367666408,-0.377467789
4/29/16 6:00 AM,-0.367666408,-0.266053381
4/29/16 6:10 AM,-0.270129117,-0.297100073
4/29/16 6:20 AM,0.022482753,-0.203654958
4/29/16 6:30 AM,-0.367666408,0.01951462
4/29/16 6:40 AM,-0.367666408,-0.342849442
4/29/16 6:50 AM,0.315094624,-0.231765055
4/29/16 7:00 AM,3.63136249,0.278607397
4/29/16 7:10 AM,1.875691267,2.886641737
4/29/16 7:20 AM,1.485542106,0.919119284
4/29/16 7:30 AM,1.485542106,1.365483651
4/29/16 7:40 AM,2.948601459,1.202303404
4/29/16 7:50 AM,4.021511651,2.355854683
4/29/16 8:00 AM,1.583079396,2.971855283
4/29/16 8:10 AM,-0.172591827,0.959953982
4/29/16 8:20 AM,0.022482753,0.106207632
4/29/16 8:30 AM,-0.270129117,0.263786671
4/29/16 8:40 AM,-0.075054537,-0.24924391
4/29/16 8:50 AM,-0.367666408,-0.0082465
4/29/16 9:00 AM,-0.270129117,-0.324710165
4/29/16 9:10 AM,-0.465203698,-0.164119631
4/29/16 9:20 AM,-0.562740988,-0.382177361
4/29/16 9:30 AM,-0.465203698,-0.41347574
4/29/16 9:40 AM,-0.367666408,-0.341255923
4/29/16 9:50 AM,-0.367666408,-0.291965775
4/29/16 10:00 AM,-0.367666408,-0.296894959
4/29/16 10:10 AM,-0.465203698,-0.283814691
4/29/16 10:20 AM,-0.465203698,-0.364215015
4/29/16 10:30 AM,-0.757815568,-0.346214315
4/29/16 10:40 AM,-0.660278278,-0.600496353
4/29/16 10:50 AM,-0.757815568,-0.466089489
4/29/16 11:00 AM,-0.562740988,-0.603772726
4/29/16 11:10 AM,-0.270129117,-0.411898987
4/29/16 11:20 AM,-0.367666408,-0.219820631
4/29/16 11:30 AM,1.973228557,-0.328072301
4/29/16 11:40 AM,6.655018486,1.658523955
4/29/16 11:50 AM,3.63136249,5.079992223
4/29/16 12:00 PM,1.680616686,2.026136832
4/29/16 12:10 PM,1.388004816,1.608040377
4/29/16 12:20 PM,1.583079396,1.3218477
4/29/16 12:30 PM,1.192930235,1.274841336
4/29/16 12:40 PM,0.120020043,0.877377945
4/29/16 12:50 PM,-0.172591827,0.091083229
4/29/16 1:00 PM,-0.465203698,-0.003304635
4/29/16 1:10 PM,-0.367666408,-0.334647985
4/29/16 1:20 PM,-0.465203698,-0.239141735
4/29/16 1:30 PM,1.778153977,-0.377094733
4/29/16 1:40 PM,2.753526878,1.504584388
4/29/16 1:50 PM,1.778153977,1.879445209
4/29/16 2:00 PM,1.583079396,1.194530954
4/29/16 2:10 PM,1.485542106,1.346474432
4/29/16 2:20 PM,1.192930235,1.171226755
4/29/16 2:30 PM,1.192930235,0.921717225
4/29/16 2:40 PM,0.900318365,0.96312981
4/29/16 2:50 PM,-0.270129117,0.682324168
4/29/16 3:00 PM,-0.465203698,-0.229109822
4/29/16 3:10 PM,-0.465203698,-0.211530136
4/29/16 3:20 PM,-0.367666408,-0.332571621
4/29/16 3:30 PM,-0.367666408,-0.278307021
4/29/16 3:40 PM,-0.465203698,-0.296473117
4/29/16 3:50 PM,-0.367666408,-0.36386161
4/29/16 4:00 PM,-0.367666408,-0.265218674
4/29/16 4:10 PM,-0.270129117,-0.296494331
4/29/16 4:20 PM,-0.172591827,-0.202899691
4/29/16 4:30 PM,-0.075054537,-0.140572494
4/29/16 4:40 PM,-0.270129117,-0.06513428
4/29/16 4:50 PM,0.022482753,-0.231166123
4/29/16 5:00 PM,0.412631914,0.059726267
4/29/16 5:10 PM,-0.075054537,0.300992106
4/29/16 5:20 PM,-0.172591827,-0.134762364
4/29/16 5:30 PM,-0.172591827,-0.07200596
4/29/16 5:40 PM,2.265840427,-0.11940596
4/29/16 5:50 PM,3.046138749,1.879672668
4/29/16 6:00 PM,2.265840427,2.069990877
4/29/16 6:10 PM,0.022482753,1.60821803
4/29/16 6:20 PM,0.217557334,0.005823279
4/29/16 6:30 PM,0.315094624,0.48114903
4/29/16 6:40 PM,0.315094624,0.223618235
4/29/16 6:50 PM,0.217557334,0.23162902
4/29/16 7:00 PM,0.120020043,0.164217502
4/29/16 7:10 PM,0.022482753,0.101907938
4/29/16 7:20 PM,0.510169204,0.02648787
4/29/16 7:30 PM,0.315094624,0.434215757
4/29/16 7:40 PM,0.022482753,0.169002664
4/29/16 7:50 PM,0.022482753,0.029406806
4/29/16 8:00 PM,0.217557334,0.057825427
4/29/16 8:10 PM,0.022482753,0.179543449
4/29/16 8:20 PM,0.217557334,-0.017927893
4/29/16 8:30 PM,0.022482753,0.20576543
4/29/16 8:40 PM,0.120020043,-0.017920872
4/29/16 8:50 PM,0.022482753,0.125243054
4/29/16 9:00 PM,-0.172591827,0.000293195
4/29/16 9:10 PM,-0.172591827,-0.129431495
4/29/16 9:20 PM,-0.367666408,-0.106122008
4/29/16 9:30 PM,-0.367666408,-0.293388433
4/29/16 9:40 PM,-0.367666408,-0.256973941
4/29/16 9:50 PM,-0.367666408,-0.283197752
4/29/16 10:00 PM,-0.367666408,-0.283204073
4/29/16 10:10 PM,-0.465203698,-0.28321033
4/29/16 10:20 PM,-0.465203698,-0.363741096
4/29/16 10:30 PM,-0.465203698,-0.345539232
4/29/16 10:40 PM,-0.562740988,-0.358657129
4/29/16 10:50 PM,-0.465203698,-0.4391916
4/29/16 11:00 PM,-0.367666408,-0.340466157
4/29/16 11:10 PM,-0.367666408,-0.291268763
4/29/16 11:20 PM,-0.465203698,-0.2963756
4/29/16 11:30 PM,-0.367666408,-0.363797617
4/29/16 11:40 PM,-0.562740988,-0.265069844
4/29/16 11:50 PM,-0.367666408,-0.45744825
4/30/16 12:00 AM,-0.465203698,-0.246877272
4/30/16 12:10 AM,-0.465203698,-0.390047283
4/30/16 12:20 AM,-0.562740988,-0.345627088
4/30/16 12:30 AM,-0.367666408,-0.439272166
4/30/16 12:40 AM,-0.465203698,-0.260021981
4/30/16 12:50 AM,-0.367666408,-0.390080525
4/30/16 1:00 AM,-0.465203698,-0.265134737
4/30/16 1:10 AM,-0.465203698,-0.376984037
4/30/16 1:20 AM,-0.562740988,-0.345675074
4/30/16 1:30 AM,-0.465203698,-0.439320634
4/30/16 1:40 AM,-0.562740988,-0.340597858
4/30/16 1:50 AM,-0.660278278,-0.452451009
4/30/16 2:00 AM,-0.562740988,-0.501672491
4/30/16 2:10 AM,-0.660278278,-0.416062892
4/30/16 2:20 AM,-0.562740988,-0.527921618
4/30/16 2:30 AM,-0.367666408,-0.416088354
4/30/16 2:40 AM,-0.465203698,-0.286360633
4/30/16 2:50 AM,-0.465203698,-0.390196153
4/30/16 3:00 AM,-0.562740988,-0.345773342
4/30/16 3:10 AM,-0.465203698,-0.439422879
4/30/16 3:20 AM,-0.562740988,-0.340699052
4/30/16 3:30 AM,-0.367666408,-0.452555363
4/30/16 3:40 AM,-0.367666408,-0.260190119
4/30/16 3:50 AM,-0.367666408,-0.309719774
4/30/16 4:00 AM,-0.367666408,-0.283500376
4/30/16 4:10 AM,-0.367666408,-0.283506613
4/30/16 4:20 AM,-0.562740988,-0.283512831
4/30/16 4:30 AM,-0.465203698,-0.444575685
4/30/16 4:40 AM,-0.465203698,-0.32764735
4/30/16 4:50 AM,-0.465203698,-0.372088233
4/30/16 5:00 AM,-0.367666408,-0.3589832
4/30/16 5:10 AM,-0.465203698,-0.278462473
