date,Appliances,Forecast
4/8/16 10:00 PM,-0.562741,-0.269759
4/8/16 10:10 PM,-0.465204,-0.473265
4/8/16 10:20 PM,-0.367666,-0.361723
4/8/16 10:30 PM,-0.562741,-0.316572
4/8/16 10:40 PM,-0.562741,-0.487176
4/8/16 10:50 PM,-0.562741,-0.456198
4/8/16 11:00 PM,-0.562741,-0.46822
4/8/16 11:10 PM,-0.562741,-0.47031
4/8/16 11:20 PM,-0.562741,-0.473858
4/8/16 11:30 PM,-0.465204,-0.476385
4/8/16 11:40 PM,-0.562741,-0.400955
4/8/16 11:50 PM,-0.465204,-0.495636
4/9/16 12:00 AM,-0.465204,-0.398425
4/9/16 12:10 AM,-0.367666,-0.418769
4/9/16 12:20 AM,-0.465204,-0.335314
4/9/16 12:30 AM,-0.465204,-0.427523
4/9/16 12:40 AM,-0.465204,-0.404264
4/9/16 12:50 AM,-0.465204,-0.40588
4/9/16 1:00 AM,-0.465204,-0.402181
4/9/16 1:10 AM,-0.562741,-0.399806
4/9/16 1:20 AM,-0.465204,-0.474882
4/9/16 1:30 AM,-0.465204,-0.379638
4/9/16 1:40 AM,-0.367666,-0.398604
4/9/16 1:50 AM,-0.367666,-0.315596
4/9/16 2:00 AM,-0.562741,-0.331256
4/9/16 2:10 AM,-0.367666,-0.480133
4/9/16 2:20 AM,-0.465204,-0.292199
4/9/16 2:30 AM,-0.465204,-0.408543
4/9/16 2:40 AM,-0.465204,-0.382389
4/9/16 2:50 AM,-0.465204,-0.387479
4/9/16 3:00 AM,-0.465204,-0.386196
4/9/16 3:10 AM,-0.465204,-0.386603
4/9/16 3:20 AM,-0.367666,-0.386892
4/9/16 3:30 AM,-0.465204,-0.30992
4/9/16 3:40 AM,-0.367666,-0.403667
4/9/16 3:50 AM,-0.465204,-0.306085
4/9/16 4:00 AM,-0.465204,-0.403964
4/9/16 4:10 AM,-0.562741,-0.382723
4/9/16 4:20 AM,-0.465204,-0.464992
4/9/16 4:30 AM,-0.465204,-0.371229
4/9/16 4:40 AM,-0.562741,-0.392715
4/9/16 4:50 AM,-0.270129,-0.466697
4/9/16 5:00 AM,-0.465204,-0.220397
4/9/16 5:10 AM,-0.465204,-0.428014
4/9/16 5:20 AM,-0.367666,-0.383153
4/9/16 5:30 AM,-0.465204,-0.315447
4/9/16 5:40 AM,-0.465204,-0.406619
4/9/16 5:50 AM,-0.562741,-0.386459
4/9/16 6:00 AM,-0.465204,-0.468038
4/9/16 6:10 AM,-0.465204,-0.373917
4/9/16 6:20 AM,-0.562741,-0.394946
4/9/16 6:30 AM,-0.465204,-0.468498
4/9/16 6:40 AM,-0.367666,-0.37673
4/9/16 6:50 AM,-0.465204,-0.320169
4/9/16 7:00 AM,-0.367666,-0.409626
4/9/16 7:10 AM,-0.562741,-0.312773
4/9/16 7:20 AM,-0.660278,-0.487509
4/9/16 7:30 AM,-0.270129,-0.52755
4/9/16 7:40 AM,-0.562741,-0.211171
4/9/16 7:50 AM,-0.465204,-0.511111
4/9/16 8:00 AM,-0.465204,-0.36953
4/9/16 8:10 AM,-0.367666,-0.400403
4/9/16 8:20 AM,1.095393,-0.316392
4/9/16 8:30 AM,2.168303,0.828576
4/9/16 8:40 AM,-0.270129,1.451345
4/9/16 8:50 AM,0.12002,-0.581971
4/9/16 9:00 AM,0.315095,0.194201
4/9/16 9:10 AM,-0.270129,0.205329
4/9/16 9:20 AM,-0.367666,-0.239069
4/9/16 9:30 AM,-0.270129,-0.206358
4/9/16 9:40 AM,-0.270129,-0.129399
4/9/16 9:50 AM,-0.270129,-0.14439
4/9/16 10:00 AM,-0.367666,-0.143708
4/9/16 10:10 AM,-0.270129,-0.227188
4/9/16 10:20 AM,1.290468,-0.141048
4/9/16 10:30 AM,2.851064,1.069001
4/9/16 10:40 AM,0.022483,2.05282
4/9/16 10:50 AM,-0.270129,-0.375386
4/9/16 11:00 AM,-0.172592,-0.062503
4/9/16 11:10 AM,-0.270129,-0.043703
4/9/16 11:20 AM,-0.172592,-0.121996
4/9/16 11:30 AM,-0.172592,-0.030601
4/9/16 11:40 AM,-0.270129,-0.057109
4/9/16 11:50 AM,-0.172592,-0.138383
4/9/16 12:00 PM,-0.172592,-0.055971
4/9/16 12:10 PM,0.022483,-0.08721
4/9/16 12:20 PM,0.12002,0.060785
4/9/16 12:30 PM,0.022483,0.094893
4/9/16 12:40 PM,0.022483,0.001872
4/9/16 12:50 PM,-0.075055,0.015331
4/9/16 1:00 PM,0.022483,-0.070095
4/9/16 1:10 PM,-0.075055,0.021235
4/9/16 1:20 PM,-0.075055,-0.07883
4/9/16 1:30 PM,0.900318,-0.059663
4/9/16 1:40 PM,2.65599,0.708467
4/9/16 1:50 PM,1.778154,1.945313
4/9/16 2:00 PM,0.315095,1.014572
4/9/16 2:10 PM,0.217557,0.096055
4/9/16 2:20 PM,0.022483,0.248851
4/9/16 2:30 PM,0.217557,0.083273
4/9/16 2:40 PM,0.217557,0.28783
4/9/16 2:50 PM,0.12002,0.251723
4/9/16 3:00 PM,0.12002,0.185565
4/9/16 3:10 PM,0.12002,0.198227
4/9/16 3:20 PM,0.217557,0.189847
4/9/16 3:30 PM,0.217557,0.260588
4/9/16 3:40 PM,0.607706,0.235691
4/9/16 3:50 PM,2.558452,0.540821
4/9/16 4:00 PM,3.046139,2.017968
4/9/16 4:10 PM,4.119049,2.102632
4/9/16 4:20 PM,3.241213,2.9765
4/9/16 4:30 PM,1.680617,2.152546
4/9/16 4:40 PM,0.900318,1.159059
4/9/16 4:50 PM,0.705244,0.810676
4/9/16 5:00 PM,0.412632,0.770735
4/9/16 5:10 PM,0.510169,0.570146
4/9/16 5:20 PM,0.12002,0.698073
4/9/16 5:30 PM,0.022483,0.354625
4/9/16 5:40 PM,0.022483,0.33205
4/9/16 5:50 PM,-0.075055,0.306744
4/9/16 6:00 PM,0.022483,0.196991
4/9/16 6:10 PM,0.705244,0.255185
4/9/16 6:20 PM,1.485542,0.741023
4/9/16 6:30 PM,3.046139,1.219305
4/9/16 6:40 PM,3.533825,2.334959
4/9/16 6:50 PM,2.363378,2.486745
4/9/16 7:00 PM,0.12002,1.550256
4/9/16 7:10 PM,0.217557,-0.000672
4/9/16 7:20 PM,0.315095,0.429298
4/9/16 7:30 PM,0.12002,0.419831
4/9/16 7:40 PM,-0.172592,0.264459
4/9/16 7:50 PM,-0.075055,0.05457
4/9/16 8:00 PM,-0.172592,0.15798
4/9/16 8:10 PM,-0.075055,0.033026
4/9/16 8:20 PM,-0.075055,0.108317
4/9/16 8:30 PM,-0.075055,0.061277
4/9/16 8:40 PM,-0.075055,0.04061
4/9/16 8:50 PM,-0.075055,0.015339
4/9/16 9:00 PM,-0.172592,-0.006935
4/9/16 9:10 PM,-0.172592,-0.104847
4/9/16 9:20 PM,-0.075055,-0.106651
4/9/16 9:30 PM,-0.172592,-0.048919
4/9/16 9:40 PM,-0.172592,-0.155439
4/9/16 9:50 PM,-0.172592,-0.146123
4/9/16 10:00 PM,-0.465204,-0.159069
4/9/16 10:10 PM,-0.367666,-0.397454
4/9/16 10:20 PM,-0.465204,-0.27699
4/9/16 10:30 PM,-0.562741,-0.388124
4/9/16 10:40 PM,-0.660278,-0.448945
4/9/16 10:50 PM,-0.562741,-0.521052
4/9/16 11:00 PM,-0.465204,-0.436338
4/9/16 11:10 PM,-0.465204,-0.384847
4/9/16 11:20 PM,-0.465204,-0.4021
4/9/16 11:30 PM,-0.367666,-0.402997
4/9/16 11:40 PM,-0.367666,-0.328421
4/9/16 11:50 PM,-0.367666,-0.345592
4/10/16 12:00 AM,-0.367666,-0.341218
4/10/16 12:10 AM,-0.562741,-0.340153
4/10/16 12:20 AM,-0.367666,-0.49262
4/10/16 12:30 AM,-0.562741,-0.302599
4/10/16 12:40 AM,-0.465204,-0.496056
4/10/16 12:50 AM,-0.465204,-0.375082
4/10/16 1:00 AM,-0.465204,-0.399709
4/10/16 1:10 AM,-0.465204,-0.393
4/10/16 1:20 AM,-0.465204,-0.393244
4/10/16 1:30 AM,-0.367666,-0.392173
4/10/16 1:40 AM,-0.367666,-0.313945
4/10/16 1:50 AM,-0.367666,-0.329244
4/10/16 2:00 AM,-0.465204,-0.323857
4/10/16 2:10 AM,-0.465204,-0.400285
4/10/16 2:20 AM,-0.465204,-0.382218
4/10/16 2:30 AM,-0.562741,-0.385196
4/10/16 2:40 AM,-0.367666,-0.46178
4/10/16 2:50 AM,-0.367666,-0.290969
4/10/16 3:00 AM,-0.367666,-0.327958
4/10/16 3:10 AM,-0.367666,-0.319464
4/10/16 3:20 AM,-0.465204,-0.32039
4/10/16 3:30 AM,-0.465204,-0.396605
4/10/16 3:40 AM,-0.465204,-0.379686
4/10/16 3:50 AM,-0.465204,-0.383433
4/10/16 4:00 AM,-0.465204,-0.383131
4/10/16 4:10 AM,-0.367666,-0.384025
4/10/16 4:20 AM,-0.562741,-0.307259
4/10/16 4:30 AM,-0.562741,-0.479345
4/10/16 4:40 AM,-0.660278,-0.443751
4/10/16 4:50 AM,-0.660278,-0.531525
4/10/16 5:00 AM,-0.562741,-0.516541
4/10/16 5:10 AM,-0.367666,-0.44713
4/10/16 5:20 AM,-0.465204,-0.31149
4/10/16 5:30 AM,-0.465204,-0.420764
4/10/16 5:40 AM,-0.367666,-0.398715
4/10/16 5:50 AM,-0.465204,-0.326666
4/10/16 6:00 AM,-0.367666,-0.419064
4/10/16 6:10 AM,-0.465204,-0.320453
4/10/16 6:20 AM,-0.367666,-0.417198
4/10/16 6:30 AM,-0.465204,-0.31664
4/10/16 6:40 AM,-0.465204,-0.41315
4/10/16 6:50 AM,-0.465204,-0.389928
4/10/16 7:00 AM,-0.562741,-0.392978
4/10/16 7:10 AM,-0.367666,-0.46836
4/10/16 7:20 AM,-0.367666,-0.296554
4/10/16 7:30 AM,-0.465204,-0.332483
4/10/16 7:40 AM,-0.270129,-0.400622
4/10/16 7:50 AM,-0.367666,-0.22954
4/10/16 8:00 AM,-0.075055,-0.341558
4/10/16 8:10 AM,-0.075055,-0.081932
4/10/16 8:20 AM,-0.465204,-0.132666
4/10/16 8:30 AM,-0.465204,-0.425048
4/10/16 8:40 AM,0.900318,-0.357407
4/10/16 8:50 AM,1.583079,0.717287
4/10/16 9:00 AM,0.412632,1.042888
4/10/16 9:10 AM,-0.270129,0.069517
4/10/16 9:20 AM,-0.270129,-0.236291
4/10/16 9:30 AM,-0.270129,-0.151323
4/10/16 9:40 AM,-0.270129,-0.157409
4/10/16 9:50 AM,-0.172592,-0.149356
4/10/16 10:00 AM,-0.270129,-0.071503
4/10/16 10:10 AM,-0.172592,-0.167027
4/10/16 10:20 AM,0.022483,-0.073139
4/10/16 10:30 AM,0.022483,0.055823
4/10/16 10:40 AM,2.460915,0.022727
4/10/16 10:50 AM,2.948601,1.966441
4/10/16 11:00 AM,-0.367666,1.954622
4/10/16 11:10 AM,-0.465204,-0.642619
4/10/16 11:20 AM,-0.367666,-0.130809
4/10/16 11:30 AM,-0.367666,-0.153624
4/10/16 11:40 AM,-0.367666,-0.146818
4/10/16 11:50 AM,-0.367666,-0.154115
4/10/16 12:00 PM,-0.367666,-0.164377
4/10/16 12:10 PM,-0.367666,-0.178434
4/10/16 12:20 PM,-0.367666,-0.194641
4/10/16 12:30 PM,-0.465204,-0.212061
4/10/16 12:40 PM,-0.367666,-0.307442
4/10/16 12:50 PM,-0.465204,-0.231192
4/10/16 1:00 PM,-0.367666,-0.346197
4/10/16 1:10 PM,-0.367666,-0.263438
4/10/16 1:20 PM,-0.367666,-0.298882
4/10/16 1:30 PM,-0.270129,-0.306026
4/10/16 1:40 PM,-0.367666,-0.239061
4/10/16 1:50 PM,-0.367666,-0.339974
4/10/16 2:00 PM,-0.367666,-0.324592
4/10/16 2:10 PM,-0.367666,-0.332477
4/10/16 2:20 PM,-0.465204,-0.333458
4/10/16 2:30 PM,-0.367666,-0.412009
4/10/16 2:40 PM,-0.367666,-0.318035
4/10/16 2:50 PM,-0.465204,-0.337862
4/10/16 3:00 PM,-0.465204,-0.409563
4/10/16 3:10 PM,-0.562741,-0.39257
4/10/16 3:20 PM,-0.465204,-0.472665
4/10/16 3:30 PM,-0.562741,-0.377455
4/10/16 3:40 PM,-0.367666,-0.475519
4/10/16 3:50 PM,-0.367666,-0.299518
4/10/16 4:00 PM,-0.465204,-0.337145
4/10/16 4:10 PM,-0.367666,-0.405098
4/10/16 4:20 PM,-0.465204,-0.311553
4/10/16 4:30 PM,-0.270129,-0.407717
4/10/16 4:40 PM,-0.367666,-0.230204
4/10/16 4:50 PM,-0.465204,-0.343634
4/10/16 5:00 PM,-0.270129,-0.393779
4/10/16 5:10 PM,-0.367666,-0.225793
4/10/16 5:20 PM,-0.075055,-0.337025
4/10/16 5:30 PM,-0.075055,-0.07725
4/10/16 5:40 PM,0.12002,-0.128501
4/10/16 5:50 PM,0.022483,0.044848
4/10/16 6:00 PM,0.12002,-0.060643
4/10/16 6:10 PM,0.217557,0.050665
4/10/16 6:20 PM,0.997856,0.116135
4/10/16 6:30 PM,0.705244,0.736638
4/10/16 6:40 PM,0.412632,0.390685
4/10/16 6:50 PM,0.217557,0.257171
4/10/16 7:00 PM,0.315095,0.153168
4/10/16 7:10 PM,0.315095,0.271774
4/10/16 7:20 PM,0.217557,0.261677
4/10/16 7:30 PM,0.217557,0.199149
4/10/16 7:40 PM,0.217557,0.221937
4/10/16 7:50 PM,0.315095,0.222913
4/10/16 8:00 PM,0.217557,0.303453
4/10/16 8:10 PM,-0.075055,0.209955
4/10/16 8:20 PM,0.12002,-0.003281
4/10/16 8:30 PM,-0.075055,0.193087
4/10/16 8:40 PM,0.022483,-0.011537
4/10/16 8:50 PM,0.022483,0.101108
4/10/16 9:00 PM,-0.075055,0.066231
4/10/16 9:10 PM,0.12002,-0.014558
4/10/16 9:20 PM,-0.172592,0.146681
4/10/16 9:30 PM,-0.172592,-0.131182
4/10/16 9:40 PM,-0.172592,-0.081916
4/10/16 9:50 PM,-0.270129,-0.104189
4/10/16 10:00 PM,-0.367666,-0.188348
4/10/16 10:10 PM,-0.562741,-0.259459
4/10/16 10:20 PM,-0.465204,-0.411821
4/10/16 10:30 PM,-0.465204,-0.315541
4/10/16 10:40 PM,-0.562741,-0.350835
4/10/16 10:50 PM,-0.562741,-0.434576
4/10/16 11:00 PM,-0.562741,-0.430146
4/10/16 11:10 PM,-0.660278,-0.444276
4/10/16 11:20 PM,-0.367666,-0.531014
4/10/16 11:30 PM,-0.367666,-0.291065
4/10/16 11:40 PM,-0.465204,-0.351395
4/10/16 11:50 PM,-0.367666,-0.421063
4/11/16 12:00 AM,-0.465204,-0.331814
4/11/16 12:10 AM,-0.465204,-0.429913
4/11/16 12:20 AM,-0.562741,-0.408618
4/11/16 12:30 AM,-0.465204,-0.490046
4/11/16 12:40 AM,-0.367666,-0.394098
4/11/16 12:50 AM,-0.367666,-0.335879
4/11/16 1:00 AM,-0.367666,-0.345583
4/11/16 1:10 AM,-0.465204,-0.339528
4/11/16 1:20 AM,-0.465204,-0.413914
4/11/16 1:30 AM,-0.562741,-0.39379
4/11/16 1:40 AM,-0.465204,-0.472424
4/11/16 1:50 AM,-0.465204,-0.375816
4/11/16 2:00 AM,-0.562741,-0.395197
4/11/16 2:10 AM,-0.367666,-0.467337
4/11/16 2:20 AM,-0.367666,-0.296371
4/11/16 2:30 AM,-0.367666,-0.332573
4/11/16 2:40 AM,-0.367666,-0.32314
4/11/16 2:50 AM,-0.367666,-0.323267
4/11/16 3:00 AM,-0.465204,-0.321082
4/11/16 3:10 AM,-0.465204,-0.396944
4/11/16 3:20 AM,-0.465204,-0.379162
4/11/16 3:30 AM,-0.465204,-0.382481
4/11/16 3:40 AM,-0.465204,-0.381803
4/11/16 3:50 AM,-0.367666,-0.382477
4/11/16 4:00 AM,-0.367666,-0.305577
4/11/16 4:10 AM,-0.367666,-0.322484
4/11/16 4:20 AM,-0.465204,-0.318512
4/11/16 4:30 AM,-0.465204,-0.396377
4/11/16 4:40 AM,-0.465204,-0.37951
4/11/16 4:50 AM,-0.562741,-0.383713
4/11/16 5:00 AM,-0.172592,-0.461323
4/11/16 5:10 AM,-0.270129,-0.13595
4/11/16 5:20 AM,-0.465204,-0.283342
4/11/16 5:30 AM,-0.270129,-0.404479
4/11/16 5:40 AM,-0.465204,-0.221867
4/11/16 5:50 AM,-0.270129,-0.414644
4/11/16 6:00 AM,0.12002,-0.216408
4/11/16 6:10 AM,-0.465204,0.053203
4/11/16 6:20 AM,-0.562741,-0.464593
4/11/16 6:30 AM,-0.757816,-0.425828
4/11/16 6:40 AM,-0.562741,-0.588666
4/11/16 6:50 AM,-0.757816,-0.401171
4/11/16 7:00 AM,-0.367666,-0.601467
4/11/16 7:10 AM,-0.367666,-0.254379
4/11/16 7:20 AM,-0.465204,-0.334795
4/11/16 7:30 AM,-0.367666,-0.39843
4/11/16 7:40 AM,-0.465204,-0.310159
4/11/16 7:50 AM,-0.465204,-0.408763
4/11/16 8:00 AM,-0.465204,-0.388939
4/11/16 8:10 AM,-0.465204,-0.39459
4/11/16 8:20 AM,-0.465204,-0.394409
4/11/16 8:30 AM,-0.465204,-0.395225
4/11/16 8:40 AM,-0.367666,-0.395575
4/11/16 8:50 AM,-0.465204,-0.318162
4/11/16 9:00 AM,-0.367666,-0.411775
4/11/16 9:10 AM,-0.465204,-0.313093
4/11/16 9:20 AM,-0.465204,-0.410602
4/11/16 9:30 AM,-0.465204,-0.388213
4/11/16 9:40 AM,-0.465204,-0.392171
4/11/16 9:50 AM,-0.270129,-0.390638
4/11/16 10:00 AM,-0.367666,-0.235234
4/11/16 10:10 AM,-0.172592,-0.344448
4/11/16 10:20 AM,-0.172592,-0.163059
4/11/16 10:30 AM,0.022483,-0.198069
4/11/16 10:40 AM,0.022483,-0.02944
4/11/16 10:50 AM,-0.075055,-0.057601
4/11/16 11:00 AM,-0.075055,-0.118922
4/11/16 11:10 AM,-0.075055,-0.095412
4/11/16 11:20 AM,-0.075055,-0.090624
4/11/16 11:30 AM,-0.075055,-0.082347
4/11/16 11:40 AM,0.12002,-0.075652
4/11/16 11:50 AM,0.022483,0.085692
4/11/16 12:00 PM,0.022483,-0.018625
4/11/16 12:10 PM,-0.172592,0.011654
4/11/16 12:20 PM,-0.270129,-0.143466
4/11/16 12:30 PM,-0.270129,-0.183522
4/11/16 12:40 PM,-0.270129,-0.174187
4/11/16 12:50 PM,-0.172592,-0.178085
4/11/16 1:00 PM,-0.367666,-0.1034
4/11/16 1:10 PM,-0.075055,-0.279172
4/11/16 1:20 PM,-0.172592,-0.014558
4/11/16 1:30 PM,-0.172592,-0.154685
4/11/16 1:40 PM,-0.172592,-0.129028
4/11/16 1:50 PM,-0.075055,-0.139039
4/11/16 2:00 PM,-0.270129,-0.063163
4/11/16 2:10 PM,-0.367666,-0.237359
4/11/16 2:20 PM,-0.075055,-0.280313
4/11/16 2:30 PM,-0.075055,-0.042494
4/11/16 2:40 PM,-0.075055,-0.096397
4/11/16 2:50 PM,-0.172592,-0.085324
4/11/16 3:00 PM,-0.172592,-0.164778
4/11/16 3:10 PM,-0.075055,-0.146907
4/11/16 3:20 PM,-0.075055,-0.072461
4/11/16 3:30 PM,-0.075055,-0.086906
4/11/16 3:40 PM,-0.172592,-0.081362
4/11/16 3:50 PM,-0.075055,-0.157371
4/11/16 4:00 PM,-0.172592,-0.061109
4/11/16 4:10 PM,-0.075055,-0.157152
4/11/16 4:20 PM,-0.075055,-0.056948
4/11/16 4:30 PM,-0.075055,-0.076703
4/11/16 4:40 PM,0.022483,-0.070277
4/11/16 4:50 PM,-0.172592,0.008082
4/11/16 5:00 PM,-0.172592,-0.161216
4/11/16 5:10 PM,-0.172592,-0.12287
4/11/16 5:20 PM,2.070766,-0.130693
4/11/16 5:30 PM,2.558452,1.65634
4/11/16 5:40 PM,2.65599,1.677983
4/11/16 5:50 PM,0.315095,1.79245
4/11/16 6:00 PM,-0.075055,-0.042342
4/11/16 6:10 PM,0.12002,0.086161
4/11/16 6:20 PM,0.12002,0.240259
4/11/16 6:30 PM,0.022483,0.223487
4/11/16 6:40 PM,0.022483,0.157275
4/11/16 6:50 PM,-0.075055,0.171029
4/11/16 7:00 PM,0.315095,0.083035
4/11/16 7:10 PM,0.412632,0.399458
4/11/16 7:20 PM,0.12002,0.394568
4/11/16 7:30 PM,0.12002,0.149483
4/11/16 7:40 PM,0.217557,0.18765
4/11/16 7:50 PM,0.217557,0.241252
4/11/16 8:00 PM,0.022483,0.214845
4/11/16 8:10 PM,0.217557,0.051748
4/11/16 8:20 PM,0.022483,0.228608
4/11/16 8:30 PM,0.12002,0.023273
4/11/16 8:40 PM,0.12002,0.13416
4/11/16 8:50 PM,0.022483,0.100429
4/11/16 9:00 PM,0.022483,0.022129
4/11/16 9:10 PM,-0.367666,0.031858
4/11/16 9:20 PM,-0.172592,-0.287274
4/11/16 9:30 PM,-0.367666,-0.071851
4/11/16 9:40 PM,-0.270129,-0.282814
4/11/16 9:50 PM,-0.270129,-0.169676
4/11/16 10:00 PM,-0.465204,-0.20423
4/11/16 10:10 PM,-0.367666,-0.361473
4/11/16 10:20 PM,-0.367666,-0.260216
4/11/16 10:30 PM,-0.270129,-0.292097
4/11/16 10:40 PM,-0.367666,-0.216595
4/11/16 10:50 PM,-0.270129,-0.317777
4/11/16 11:00 PM,-0.367666,-0.224492
4/11/16 11:10 PM,-0.367666,-0.32682
4/11/16 11:20 PM,-0.465204,-0.308348
4/11/16 11:30 PM,-0.367666,-0.392991
4/11/16 11:40 PM,-0.465204,-0.300148
4/11/16 11:50 PM,-0.465204,-0.400155
4/12/16 12:00 AM,-0.465204,-0.380794
4/12/16 12:10 AM,-0.465204,-0.387304
4/12/16 12:20 AM,-0.367666,-0.388063
4/12/16 12:30 AM,-0.367666,-0.312224
4/12/16 12:40 AM,-0.465204,-0.329484
4/12/16 12:50 AM,-0.367666,-0.403296
4/12/16 1:00 AM,-0.465204,-0.309767
4/12/16 1:10 AM,-0.465204,-0.407023
4/12/16 1:20 AM,-0.465204,-0.385582
4/12/16 1:30 AM,-0.465204,-0.390147
4/12/16 1:40 AM,-0.465204,-0.389247
4/12/16 1:50 AM,-0.562741,-0.389681
4/12/16 2:00 AM,-0.465204,-0.467594
4/12/16 2:10 AM,-0.367666,-0.374405
4/12/16 2:20 AM,-0.465204,-0.318093
4/12/16 2:30 AM,-0.367666,-0.407955
4/12/16 2:40 AM,-0.465204,-0.310915
4/12/16 2:50 AM,-0.367666,-0.408839
4/12/16 3:00 AM,-0.465204,-0.309441
4/12/16 3:10 AM,-0.465204,-0.407434
4/12/16 3:20 AM,-0.465204,-0.385389
4/12/16 3:30 AM,-0.465204,-0.389734
4/12/16 3:40 AM,-0.367666,-0.388621
4/12/16 3:50 AM,-0.367666,-0.31126
4/12/16 4:00 AM,-0.465204,-0.32733
4/12/16 4:10 AM,-0.367666,-0.400267
4/12/16 4:20 AM,-0.367666,-0.306151
4/12/16 4:30 AM,-0.562741,-0.325415
4/12/16 4:40 AM,-0.465204,-0.475073
4/12/16 4:50 AM,-0.465204,-0.365191
4/12/16 5:00 AM,-0.172592,-0.389555
4/12/16 5:10 AM,-0.367666,-0.152052
4/12/16 5:20 AM,-0.562741,-0.356986
4/12/16 5:30 AM,-0.562741,-0.465979
4/12/16 5:40 AM,-0.562741,-0.442404
4/12/16 5:50 AM,-0.465204,-0.448936
4/12/16 6:00 AM,-0.270129,-0.37228
4/12/16 6:10 AM,-0.270129,-0.235785
4/12/16 6:20 AM,-0.367666,-0.265493
4/12/16 6:30 AM,-0.465204,-0.335276
4/12/16 6:40 AM,-0.465204,-0.396182
4/12/16 6:50 AM,-0.270129,-0.382138
4/12/16 7:00 AM,-0.270129,-0.229602
4/12/16 7:10 AM,-0.270129,-0.260974
4/12/16 7:20 AM,-0.172592,-0.251488
4/12/16 7:30 AM,-0.172592,-0.17258
4/12/16 7:40 AM,-0.367666,-0.185047
4/12/16 7:50 AM,-0.270129,-0.332171
4/12/16 8:00 AM,-0.270129,-0.218565
4/12/16 8:10 AM,-0.270129,-0.23941
4/12/16 8:20 AM,-0.465204,-0.231438
4/12/16 8:30 AM,-0.270129,-0.385483
4/12/16 8:40 AM,-0.367666,-0.196119
4/12/16 8:50 AM,-0.367666,-0.314121
4/12/16 9:00 AM,-0.270129,-0.288777
4/12/16 9:10 AM,-0.367666,-0.217649
4/12/16 9:20 AM,-0.465204,-0.311368
4/12/16 9:30 AM,-0.367666,-0.370013
4/12/16 9:40 AM,-0.465204,-0.282357
4/12/16 9:50 AM,-0.465204,-0.381737
4/12/16 10:00 AM,-0.270129,-0.363774
4/12/16 10:10 AM,-0.367666,-0.216489
4/12/16 10:20 AM,-0.270129,-0.328578
4/12/16 10:30 AM,-0.465204,-0.228759
4/12/16 10:40 AM,-0.367666,-0.406561
4/12/16 10:50 AM,-0.367666,-0.292014
4/12/16 11:00 AM,-0.465204,-0.318093
4/12/16 11:10 AM,-0.367666,-0.390935
4/12/16 11:20 AM,-0.562741,-0.298961
4/12/16 11:30 AM,-0.562741,-0.475139
4/12/16 11:40 AM,-0.562741,-0.439301
4/12/16 11:50 AM,-0.465204,-0.450424
4/12/16 12:00 PM,-0.367666,-0.37431
4/12/16 12:10 PM,-0.367666,-0.316519
4/12/16 12:20 PM,-0.367666,-0.330921
4/12/16 12:30 PM,-0.465204,-0.328487
4/12/16 12:40 PM,-0.367666,-0.406405
4/12/16 12:50 PM,-0.270129,-0.311763
4/12/16 1:00 PM,-0.367666,-0.253677
4/12/16 1:10 PM,-0.367666,-0.341407
4/12/16 1:20 PM,-0.270129,-0.319731
4/12/16 1:30 PM,-0.367666,-0.244074
4/12/16 1:40 PM,-0.367666,-0.334522
4/12/16 1:50 PM,-0.367666,-0.311707
4/12/16 2:00 PM,-0.465204,-0.313871
4/12/16 2:10 PM,-0.367666,-0.388685
4/12/16 2:20 PM,-0.367666,-0.293804
4/12/16 2:30 PM,-0.367666,-0.313514
4/12/16 2:40 PM,-0.367666,-0.308551
4/12/16 2:50 PM,-0.270129,-0.309143
4/12/16 3:00 PM,-0.367666,-0.231049
4/12/16 3:10 PM,-0.270129,-0.324542
4/12/16 3:20 PM,-0.465204,-0.225924
4/12/16 3:30 PM,-0.367666,-0.401315
4/12/16 3:40 PM,-0.367666,-0.285789
4/12/16 3:50 PM,-0.465204,-0.311143
4/12/16 4:00 PM,-0.270129,-0.38371
4/12/16 4:10 PM,-0.367666,-0.214126
4/12/16 4:20 PM,-0.367666,-0.328849
4/12/16 4:30 PM,-0.270129,-0.304366
4/12/16 4:40 PM,-0.075055,-0.23247
4/12/16 4:50 PM,2.851064,-0.092238
4/12/16 5:00 PM,1.19293,2.210385
4/12/16 5:10 PM,0.315095,0.424534
4/12/16 5:20 PM,3.631362,0.150841
4/12/16 5:30 PM,5.094422,2.88336
4/12/16 5:40 PM,6.557481,3.517311
4/12/16 5:50 PM,0.315095,4.650153
4/12/16 6:00 PM,0.412632,-0.449599
4/12/16 6:10 PM,4.80181,0.822975
4/12/16 6:20 PM,6.362407,4.104
4/12/16 6:30 PM,3.436288,4.705425
4/12/16 6:40 PM,2.65599,2.345423
4/12/16 6:50 PM,1.973229,2.340624
4/12/16 7:00 PM,1.875691,1.856533
4/12/16 7:10 PM,1.778154,1.921172
4/12/16 7:20 PM,0.802781,1.840607
4/12/16 7:30 PM,0.315095,1.073085
4/12/16 7:40 PM,0.315095,0.823016
4/12/16 7:50 PM,3.923974,0.822664
4/12/16 8:00 PM,2.363378,3.636088
4/12/16 8:10 PM,1.973229,1.724229
4/12/16 8:20 PM,2.070766,1.809594
4/12/16 8:30 PM,2.168303,1.833072
4/12/16 8:40 PM,2.070766,1.874505
